Time_UTC_Start,open,high,low,close,volume,quote_asset_volume,number_of_trades,base_asset_volume,quote_asset_volume,label
2021-03-02 18:00:00,47852.63,47875.81,47793.42,47826.1,38.479477,1840257.57772445,1290.0,10.868443,519852.59552632,0.0
2021-03-02 19:00:00,47678.38,47791.88,47668.79,47791.6,71.857072,3430085.71018339,1576.0,46.257374,2208441.29941821,1.0
2021-03-02 20:00:00,47467.43,47486.71,47329.32,47479.81,48.876107,2316387.70438069,1700.0,23.684411,1122675.61657914,1.0
2021-03-02 21:00:00,47529.57,47587.22,47482.23,47484.66,24.867797,1182026.15577385,1048.0,12.802389,608585.13047526,0.0
2021-03-02 22:00:00,47407.25,47414.52,47380.0,47386.38,24.262626,1149893.32266531,659.0,7.295765,345795.3002795,0.0
2021-03-02 23:00:00,47793.36,47867.07,47724.97,47780.91,36.395416,1739571.05377508,1066.0,17.031802,814061.71431949,0.0
2021-03-03 00:00:00,48436.61,48445.42,48304.61,48304.62,64.105816,3100715.70103628,1931.0,30.381335,1469614.01103946,0.0
2021-03-03 01:00:00,48514.8,48555.0,48458.38,48463.37,25.885665,1255613.24952516,745.0,16.82544,816136.25935918,0.0
2021-03-03 02:00:00,48848.63,48910.48,48841.54,48891.81,53.944895,2637193.02021872,1683.0,33.870201,1655795.25958632,1.0
2021-03-03 03:00:00,48594.06,48668.53,48589.97,48663.53,12.115389,589156.25064132,621.0,8.359898,406513.61384835,1.0
2021-03-03 04:00:00,48704.75,48769.0,48680.0,48750.05,65.724268,3202549.08840033,1640.0,40.628475,1979443.44645813,1.0
2021-03-03 05:00:00,49105.47,49215.21,49101.13,49124.06,85.421444,4199904.3565849,1929.0,29.863084,1468086.75184044,1.0
2021-03-03 06:00:00,49078.59,49176.76,49078.59,49155.01,60.483284,2971383.9928801,1433.0,52.838801,2595657.55428703,1.0
2021-03-03 07:00:00,49529.9,49637.39,49523.07,49618.23,34.159789,1694157.20775515,1351.0,21.878629,1084852.21913137,1.0
2021-03-03 08:00:00,49752.97,49820.0,49752.97,49813.53,42.56991,2119702.76951152,1744.0,26.658662,1327433.88080679,1.0
2021-03-03 09:00:00,50909.4,51000.0,50900.64,50962.82,193.807263,9881621.28633797,4330.0,145.709108,7429735.82949714,1.0
2021-03-03 10:00:00,51445.31,51540.0,51383.65,51390.01,208.652391,10743405.11966413,4591.0,133.484373,6873465.72057509,0.0
2021-03-03 11:00:00,51414.19,51514.99,51400.0,51511.99,40.917876,2106208.94936415,1530.0,24.950703,1284317.4598504,1.0
2021-03-03 12:00:00,51665.83,51689.0,51602.49,51609.57,69.460042,3587038.42620414,1895.0,42.892005,2215023.31235629,0.0
2021-03-03 13:00:00,52547.23,52640.0,52333.33,52345.05,202.100289,10605681.80407773,5004.0,90.358356,4743749.73200647,0.0
2021-03-03 14:00:00,51559.63,51564.15,51372.0,51378.45,92.423374,4756998.49452949,2036.0,30.861523,1588088.91845391,0.0
2021-03-03 15:00:00,50776.35,50895.0,50765.24,50865.19,59.453136,3023072.39489758,2151.0,32.923185,1674355.35430177,1.0
2021-03-03 16:00:00,50767.35,50955.0,50750.02,50943.75,131.688772,6698312.88101019,3820.0,75.780846,3854895.77982587,1.0
2021-03-03 17:00:00,51077.0,51155.17,51076.99,51150.4,30.304401,1549077.81616299,1008.0,15.678235,801423.09881311,1.0
2021-03-03 18:00:00,51305.5,51342.58,51250.0,51331.27,37.755751,1936352.92676602,974.0,18.007941,923573.00114112,1.0
2021-03-03 19:00:00,51233.11,51243.38,51210.07,51230.01,13.180376,675239.25669731,563.0,4.902811,251164.67931017,0.0
2021-03-03 20:00:00,50857.17,50858.97,50703.3,50736.38,44.81217,2274863.08134201,1293.0,19.594178,994636.15232533,0.0
2021-03-03 21:00:00,50523.93,50532.31,50455.01,50455.01,32.198285,1625599.55738598,1029.0,14.043901,709031.10615994,0.0
2021-03-03 22:00:00,50956.1,50958.6,50817.41,50847.8,43.676537,2222363.55968151,981.0,13.099195,666270.51142806,0.0
2021-03-03 23:00:00,50577.33,50577.34,50470.29,50470.3,59.606993,3010125.98067663,1345.0,13.078645,660467.8959904,0.0
2021-03-04 00:00:00,50349.37,50379.85,50107.05,50112.67,277.410398,13933134.48928502,6524.0,92.476962,4645568.0409415,0.0
2021-03-04 01:00:00,50894.48,50922.7,50820.0,50824.92,42.627037,2168416.05564343,1152.0,12.982921,660483.21202023,0.0
2021-03-04 02:00:00,51475.14,51475.87,51380.85,51404.28,38.12978,1960449.57386075,1253.0,13.519882,695167.20411607,0.0
2021-03-04 03:00:00,50792.02,50906.87,50772.7,50898.45,55.020634,2797557.60492925,1612.0,32.498325,1652499.30482634,1.0
2021-03-04 04:00:00,49574.89,49699.43,49534.69,49688.44,104.786217,5199033.28740219,2699.0,74.870585,3714439.39733349,1.0
2021-03-04 05:00:00,49065.32,49222.28,49034.81,49193.77,99.637314,4896681.94345999,2725.0,63.915282,3140864.52258688,1.0
2021-03-04 06:00:00,49664.4,49664.4,49583.39,49621.48,52.824418,2621189.09217113,1478.0,24.901557,1235586.40890756,0.0
2021-03-04 07:00:00,49393.08,49393.08,49320.47,49320.48,40.241618,1986118.18993555,1565.0,21.53948,1063072.19031833,0.0
2021-03-04 08:00:00,49701.37,49850.0,49688.46,49834.65,84.893022,4225830.67825795,2165.0,60.090229,2991106.6442373,1.0
2021-03-04 09:00:00,50221.67,50225.0,50149.56,50158.68,35.805404,1796748.33368461,1425.0,16.668869,836373.78580589,0.0
2021-03-04 10:00:00,49069.99,49084.0,48928.01,48989.71,50.852657,2492028.48068959,1437.0,21.758359,1066358.83011173,0.0
2021-03-04 11:00:00,49216.96,49218.49,49050.0,49067.16,49.085642,2411755.71227165,1659.0,17.671068,868262.9652056,0.0
2021-03-04 12:00:00,49323.31,49367.99,49262.4,49339.17,57.703153,2845749.76191381,1838.0,33.547474,1654470.71556146,1.0
2021-03-04 13:00:00,49355.85,49364.88,49300.0,49349.0,26.952156,1329595.09240445,775.0,16.419093,809942.57398369,0.0
2021-03-04 14:00:00,49633.44,49714.93,49587.99,49587.99,94.034214,4669547.3219393,2630.0,34.369975,1706818.01309678,0.0
2021-03-04 15:00:00,49422.53,49429.0,49259.31,49302.16,197.139644,9732664.25570741,2201.0,113.143983,5586254.56802951,0.0
2021-03-04 16:00:00,49412.6,49504.02,49302.09,49354.81,138.346791,6835458.7613462,2827.0,62.419151,3083699.09313734,0.0
2021-03-04 17:00:00,49694.6,49800.0,49693.58,49747.8,39.551231,1967518.29256554,1245.0,23.634457,1175654.17109568,1.0
2021-03-04 18:00:00,48508.01,48514.58,48251.06,48297.23,181.253514,8759350.23444382,4415.0,84.053259,4062089.89326246,0.0
2021-03-04 19:00:00,47600.0,47797.84,47596.29,47780.73,122.713247,5850727.14995014,2915.0,70.437688,3358799.07631201,1.0
2021-03-04 20:00:00,48000.37,48027.96,47770.35,47779.73,182.609259,8743846.68050914,3632.0,80.605951,3859710.34335712,0.0
2021-03-04 21:00:00,48221.0,48232.06,48155.17,48158.48,31.792712,1532262.19040399,983.0,15.677824,755620.83716419,0.0
2021-03-04 22:00:00,47955.78,47987.27,47859.16,47979.93,37.93707,1817796.09677978,1236.0,18.313221,877776.61977798,1.0
2021-03-04 23:00:00,48249.99,48295.0,48249.0,48273.81,43.195027,2084661.36445414,647.0,33.507504,1617019.3939813,1.0
2021-03-05 00:00:00,48374.09,48376.2,48262.29,48341.24,107.113012,5174941.65350093,2092.0,44.861503,2167205.28679533,0.0
2021-03-05 01:00:00,46829.84,46832.42,46632.65,46632.65,68.109237,3180318.27725314,2380.0,30.980117,1446625.09830044,0.0
2021-03-05 02:00:00,46709.95,46709.95,46550.91,46599.99,54.375097,2535136.11241978,1453.0,24.239451,1130204.51166975,0.0
2021-03-05 03:00:00,47107.25,47141.0,47050.0,47050.3,44.230331,2082965.26198379,1129.0,20.994094,988806.77571677,0.0
2021-03-05 04:00:00,47289.81,47289.81,47184.99,47200.0,46.195959,2181994.55235125,994.0,10.538793,497811.04292409,0.0
2021-03-05 05:00:00,46670.26,46827.16,46665.73,46787.59,56.417945,2638619.31597008,2094.0,36.077992,1687480.93073803,1.0
2021-03-05 06:00:00,47153.13,47215.04,47131.01,47199.99,34.464005,1625630.75765145,812.0,22.769342,1074098.44514549,1.0
2021-03-05 07:00:00,47396.56,47457.0,47390.02,47435.74,50.0069,2372021.10514035,1230.0,26.450497,1254870.88459506,1.0
2021-03-05 08:00:00,47380.0,47449.11,47315.82,47348.23,73.162288,3466442.35470154,1437.0,35.095795,1663302.3406281,0.0
2021-03-05 09:00:00,46635.75,46693.1,46530.0,46689.99,45.968747,2142496.47778052,1400.0,27.168465,1266353.31421173,1.0
2021-03-05 10:00:00,47063.5,47122.55,47040.01,47115.66,24.138939,1136780.28088084,743.0,14.247182,670972.0388728,1.0
2021-03-05 11:00:00,47080.96,47156.92,47080.96,47154.95,21.518004,1014131.27243148,1272.0,12.44156,586387.3385386,1.0
2021-03-05 12:00:00,47478.86,47551.06,47474.73,47475.76,111.791238,5310604.83193084,2266.0,69.011418,3278746.12723647,0.0
2021-03-05 13:00:00,47650.0,47850.0,47650.0,47835.34,107.666078,5141836.7309978,2413.0,63.906833,3051816.40101345,1.0
2021-03-05 14:00:00,48061.21,48135.26,48061.21,48093.11,84.455243,4062760.04916379,1601.0,57.443767,2763362.90745432,1.0
2021-03-05 15:00:00,48136.82,48292.53,48136.81,48277.69,49.406318,2382294.78639599,2420.0,27.91134,1346007.61232466,1.0
2021-03-05 16:00:00,47867.45,47867.45,47644.25,47705.2,256.575101,12249575.77831209,6200.0,99.964541,4772927.48867216,0.0
2021-03-05 17:00:00,47656.65,47710.0,47600.41,47663.11,56.101822,2673592.88318792,1594.0,30.935365,1474330.79759302,1.0
2021-03-05 18:00:00,48096.0,48276.86,48096.0,48208.74,117.01922,5640483.5268353,2944.0,53.509389,2579097.45198442,1.0
2021-03-05 19:00:00,48478.12,48503.77,48432.08,48432.09,35.864094,1738849.29954147,944.0,19.497821,945374.06984201,0.0
2021-03-05 20:00:00,49285.76,49426.0,49284.56,49388.81,82.460116,4072003.14080109,2424.0,41.674228,2058297.10575939,1.0
2021-03-05 21:00:00,49173.85,49289.0,49171.47,49289.0,46.358535,2282911.09782733,1239.0,26.052077,1282986.05124125,1.0
2021-03-05 22:00:00,49035.2,49155.3,49035.2,49102.34,39.761647,1953053.1425021,869.0,32.2332,1583417.51707028,1.0
2021-03-05 23:00:00,49061.77,49123.0,49018.48,49123.0,26.145624,1282944.25714773,894.0,14.161704,694872.20634795,1.0
2021-03-06 00:00:00,48746.81,48917.44,48740.65,48911.54,75.54646,3688351.84642399,1815.0,52.549758,2565369.02530493,1.0
2021-03-06 01:00:00,48807.83,48809.13,48750.0,48808.98,26.923988,1313313.05376246,830.0,14.209081,693011.82735397,1.0
2021-03-06 02:00:00,48807.83,48809.13,48750.0,48808.98,26.923988,1313313.05376246,830.0,14.209081,693011.82735397,1.0
2021-03-06 03:00:00,48807.83,48809.13,48750.0,48808.98,26.923988,1313313.05376246,830.0,14.209081,693011.82735397,1.0
2021-03-06 04:00:00,48657.72,48687.49,48599.0,48599.0,20.749196,1009352.29389659,747.0,11.473924,558188.60455933,0.0
2021-03-06 05:00:00,48450.12,48450.64,48394.77,48421.99,21.374181,1035020.69771168,654.0,8.880458,430002.14523966,0.0
2021-03-06 06:00:00,48496.27,48612.52,48482.17,48517.94,147.060983,7137350.9622091,1581.0,86.453425,4195737.19047222,1.0
2021-03-06 07:00:00,48922.0,48978.74,48906.8,48958.28,40.697107,1992159.4945719,964.0,21.928423,1073542.56737974,1.0
2021-03-06 08:00:00,48820.13,48872.11,48807.19,48857.53,42.071224,2054818.77403017,1735.0,13.408227,654911.97172967,1.0
2021-03-06 09:00:00,48641.65,48650.0,48588.99,48628.12,58.736263,2855585.15225118,1405.0,30.824616,1498517.05570679,0.0
2021-03-06 10:00:00,48335.22,48367.22,48270.45,48340.42,71.127804,3435803.94474841,1205.0,39.745575,1919856.10988142,1.0
2021-03-06 11:00:00,48035.37,48112.98,48000.0,48106.23,61.931612,2975473.61725901,1660.0,25.435649,1222478.57178679,1.0
2021-03-06 12:00:00,48171.02,48212.85,48111.18,48182.87,36.47299,1756073.15443728,1332.0,18.253155,878760.51956418,1.0
2021-03-06 13:00:00,47660.75,47660.75,47571.06,47582.24,63.625056,3029767.11238898,1721.0,18.540253,882879.44738129,0.0
2021-03-06 14:00:00,47320.3,47348.06,47273.46,47312.7,27.765469,1313490.50774086,1391.0,8.645539,408977.05029819,0.0
2021-03-06 15:00:00,47562.67,47583.84,47540.06,47546.55,19.256335,915810.3977193,866.0,6.218769,295760.22850073,0.0
2021-03-06 16:00:00,47267.88,47316.46,47211.21,47215.65,77.093641,3643954.47247097,2000.0,33.990943,1606663.85740326,0.0
2021-03-06 17:00:00,47755.08,47755.08,47679.06,47740.25,25.094967,1197385.82044501,1605.0,12.264136,585144.83564551,0.0
2021-03-06 18:00:00,48250.7,48357.49,48241.62,48335.94,42.199107,2038731.00747967,1126.0,26.569255,1283581.76895617,1.0
2021-03-06 19:00:00,48473.3,48475.86,48411.64,48419.97,30.996383,1501398.69163024,1134.0,12.701963,615235.47633753,0.0
2021-03-06 20:00:00,48341.0,48429.38,48340.04,48405.87,30.558437,1478751.22192388,1044.0,16.252316,786370.47107704,1.0
2021-03-06 21:00:00,48518.51,48588.59,48514.08,48559.75,48.483124,2354687.92627665,1227.0,25.077443,1217875.58870304,1.0
2021-03-06 22:00:00,48577.22,48672.09,48577.21,48666.82,35.470615,1725257.61461326,828.0,27.945573,1359316.87111224,1.0
2021-03-06 23:00:00,48920.87,48994.89,48891.75,48968.07,30.573951,1496492.42610988,991.0,15.479752,757712.79677844,1.0
2021-03-07 00:00:00,48882.2,49017.85,48882.2,48969.08,76.625521,3752257.43207277,1977.0,43.423375,2126017.60950796,1.0
2021-03-07 01:00:00,49203.25,49385.0,49203.25,49363.19,103.528258,5107058.87126443,3187.0,55.470717,2736369.63363698,1.0
2021-03-07 02:00:00,49121.95,49233.38,49121.95,49176.72,54.536051,2682020.98546737,1440.0,41.841624,2057620.5265846,1.0
2021-03-07 03:00:00,49550.57,49719.96,49550.57,49664.61,89.602299,4448132.34606077,1954.0,65.314686,3242193.16962472,1.0
2021-03-07 04:00:00,49551.43,49628.35,49551.43,49551.82,33.090222,1641182.75265259,997.0,23.217608,1151549.61046315,1.0
2021-03-07 05:00:00,49436.18,49459.25,49427.34,49427.71,24.401655,1206507.37188539,519.0,10.82052,534990.39760025,0.0
2021-03-07 06:00:00,49342.0,49417.68,49341.97,49406.01,45.860417,2264381.61875512,1010.0,33.958136,1676688.9753409,1.0
2021-03-07 07:00:00,49459.61,49525.33,49457.68,49506.28,27.761555,1374211.82030298,871.0,16.928746,837957.61217005,1.0
2021-03-07 08:00:00,50041.84,50210.0,50041.84,50203.38,172.378776,8646151.80774984,3396.0,99.357027,4983840.04295448,1.0
2021-03-07 09:00:00,50384.11,50496.25,50384.11,50480.71,52.29813,2638870.81306089,1678.0,37.167889,1875344.65198616,1.0
2021-03-07 10:00:00,50942.82,50985.84,50884.52,50897.79,60.952348,3104072.86326671,2056.0,28.08604,1430288.51540162,0.0
2021-03-07 11:00:00,50612.92,50612.93,50562.42,50571.76,27.776121,1404998.68398842,1402.0,12.947218,654895.63025471,0.0
2021-03-07 12:00:00,50705.52,50777.05,50705.52,50774.2,34.236266,1737549.44141888,1560.0,22.464231,1140054.53478158,1.0
2021-03-07 13:00:00,50746.2,50746.2,50666.11,50717.48,38.355301,1944798.90189719,1320.0,18.543595,940291.51034186,0.0
2021-03-07 14:00:00,50764.44,50781.22,50725.73,50737.8,30.568369,1551465.94068778,1285.0,13.029235,661240.15600234,0.0
2021-03-07 15:00:00,50644.47,50650.0,50514.89,50530.0,36.848383,1863809.31950743,1234.0,13.67737,691749.94446146,0.0
2021-03-07 16:00:00,50585.23,50716.81,50585.23,50704.02,137.692253,6976336.34657167,3184.0,84.349739,4273868.1073673,1.0
2021-03-07 17:00:00,51052.89,51141.49,51052.89,51085.41,55.553283,2838929.66873505,1912.0,28.275653,1444812.91228281,1.0
2021-03-07 18:00:00,51075.92,51085.71,50994.24,51001.32,41.944928,2140305.1638331,1016.0,17.185673,876881.9057971,0.0
2021-03-07 19:00:00,50412.31,50427.63,50368.01,50381.41,51.866903,2613738.86716367,1597.0,21.605311,1088764.45207254,0.0
2021-03-07 20:00:00,50381.69,50381.69,50289.0,50306.4,49.098561,2470193.15878658,1051.0,17.674121,889208.66522725,0.0
2021-03-07 21:00:00,50036.63,50068.22,49976.04,50010.95,39.519742,1976554.94032066,1034.0,21.261605,1063386.39537685,0.0
2021-03-07 22:00:00,50086.11,50115.59,49986.39,50086.82,55.990436,2801758.60729788,1569.0,21.945083,1098077.58828197,1.0
2021-03-07 23:00:00,50498.56,50590.22,50480.89,50570.81,39.436956,1992877.19085453,1143.0,24.369209,1231582.27075051,1.0
2021-03-08 00:00:00,50959.11,51071.32,50861.32,50865.53,126.483386,6447680.43366335,3575.0,56.34743,2872999.99387389,0.0
2021-03-08 01:00:00,51491.1,51534.97,51453.08,51486.24,37.444372,1928242.17801163,1010.0,16.370465,842997.61151303,0.0
2021-03-08 02:00:00,51557.7,51557.7,51450.73,51478.53,65.910495,3395320.28496371,1293.0,42.773638,2203686.39407527,0.0
2021-03-08 03:00:00,50730.82,50733.93,50646.17,50689.38,38.594153,1956443.8070056,1472.0,13.726955,695825.15518225,0.0
2021-03-08 04:00:00,50598.49,50598.5,50483.14,50502.88,28.762823,1453200.02683204,985.0,16.173057,817067.50240831,0.0
2021-03-08 05:00:00,50417.45,50514.25,50417.45,50501.81,40.849844,2061836.39999486,1103.0,20.568916,1038307.17402205,1.0
2021-03-08 06:00:00,50765.77,50863.21,50765.77,50819.17,65.438276,3324903.21747374,2097.0,27.565684,1400640.54663674,1.0
2021-03-08 07:00:00,50274.76,50274.76,50235.81,50262.88,23.53114,1182345.39264254,1459.0,10.057252,505331.20659345,0.0
2021-03-08 08:00:00,49755.24,49776.38,49684.21,49711.0,67.599988,3361808.68915085,1733.0,32.370188,1609666.70164976,0.0
2021-03-08 09:00:00,49880.49,49990.0,49873.29,49969.39,85.472621,4268301.30359592,2969.0,52.648156,2629224.1515663,1.0
2021-03-08 10:00:00,49883.13,49892.64,49813.41,49814.04,36.173209,1803335.7315515,1071.0,12.010864,598709.54533216,0.0
2021-03-08 11:00:00,50061.01,50149.31,50030.66,50149.3,37.681701,1887260.27426746,951.0,17.65545,884459.090111,1.0
2021-03-08 12:00:00,50490.39,50550.0,50435.88,50450.25,162.083168,8184262.37770191,2935.0,53.498545,2701599.58144242,0.0
2021-03-08 13:00:00,50274.58,50332.0,50265.16,50327.69,34.818595,1751552.1190041,984.0,20.830479,1047866.30381721,1.0
2021-03-08 14:00:00,50978.42,50990.36,50894.74,50948.44,83.326242,4243850.35013637,1465.0,27.11643,1380870.8741891,0.0
2021-03-08 15:00:00,50744.26,50837.7,50680.01,50724.34,62.358484,3166545.20886472,1542.0,29.830418,1514625.38459654,0.0
2021-03-08 16:00:00,51055.0,51175.0,51055.0,51089.51,83.41813,4264981.8051893,2098.0,42.249434,2160088.11606144,1.0
2021-03-08 17:00:00,50664.91,50724.6,50663.27,50713.69,24.196535,1226517.2524913,888.0,10.21459,517735.51557383,1.0
2021-03-08 18:00:00,50801.55,50913.72,50801.55,50913.7,74.575645,3793366.08553025,1400.0,60.542943,3079705.65978286,1.0
2021-03-08 19:00:00,50803.19,50859.0,50790.0,50847.27,30.745879,1562283.10028531,1014.0,17.003454,864040.12524594,1.0
2021-03-08 20:00:00,51310.82,51388.0,51264.79,51264.8,75.363265,3869920.90460907,1507.0,41.319774,2121837.87408851,0.0
2021-03-08 21:00:00,51762.77,51838.18,51762.77,51821.43,47.40706,2456316.66492862,1092.0,26.815438,1389296.06781937,1.0
2021-03-08 22:00:00,51848.34,51879.49,51848.33,51871.47,28.214659,1463289.59495213,1015.0,12.805158,664106.59933718,1.0
2021-03-08 23:00:00,51599.99,51686.66,51599.99,51679.82,28.367493,1465127.40559377,1029.0,15.418929,796313.06117006,1.0
2021-03-09 00:00:00,52375.18,52450.0,52370.14,52438.66,138.502711,7260917.34081391,3745.0,73.596887,3858048.60702492,1.0
2021-03-09 01:00:00,52020.24,52094.01,51981.26,52094.0,52.875451,2751298.51329543,1408.0,27.894096,1451078.88312287,1.0
2021-03-09 02:00:00,53575.35,53645.72,53575.34,53600.0,158.423158,8492441.54184285,2238.0,46.90182,2514252.11088773,1.0
2021-03-09 03:00:00,53592.84,53688.76,53575.13,53688.75,89.17395,4781988.63207423,1964.0,51.168629,2744016.80018582,1.0
2021-03-09 04:00:00,53840.63,53895.54,53832.18,53864.52,57.685864,3107068.37134137,1492.0,22.416562,1207509.09205104,1.0
2021-03-09 05:00:00,53684.14,53759.56,53681.44,53746.78,38.264059,2055861.12340721,1089.0,24.093371,1294585.70239345,1.0
2021-03-09 06:00:00,54254.52,54263.37,54194.11,54263.37,73.660089,3994725.13882674,1657.0,40.060406,2172765.43111341,1.0
2021-03-09 07:00:00,53847.64,53890.92,53794.96,53843.44,122.149586,6575978.6289131,2218.0,21.840093,1176047.56625234,0.0
2021-03-09 08:00:00,53546.89,53580.0,53274.96,53407.88,207.92187,11099598.04702353,5543.0,72.524767,3872034.7860446,0.0
2021-03-09 09:00:00,54023.79,54132.99,54023.79,54094.01,58.987239,3190831.79675721,1843.0,40.095515,2168848.81174321,1.0
2021-03-09 10:00:00,54112.5,54141.05,54112.49,54123.37,45.092584,2440976.9431247,1239.0,22.5261,1219345.70569666,1.0
2021-03-09 11:00:00,54159.52,54160.0,54080.0,54095.9,51.703886,2797741.97621846,1340.0,18.251243,987452.81499696,0.0
2021-03-09 12:00:00,54235.88,54236.7,54157.57,54157.58,54.4503,2949934.98562841,1155.0,33.522868,1815934.72946651,0.0
2021-03-09 13:00:00,53725.49,53732.3,53664.21,53695.08,44.906733,2411489.31980884,1360.0,23.225335,1247126.01437063,0.0
2021-03-09 14:00:00,54780.26,54787.99,54667.99,54668.0,81.911304,4482819.21883258,1780.0,19.165672,1049141.25914014,0.0
2021-03-09 15:00:00,54491.33,54515.22,54468.92,54468.93,50.557471,2754817.81495583,1339.0,20.438998,1113715.05240176,0.0
2021-03-09 16:00:00,54097.03,54185.14,54026.26,54121.42,158.93614,8600828.64761721,3766.0,76.154857,4121105.66780046,1.0
2021-03-09 17:00:00,54098.1,54106.09,54000.0,54004.99,39.176489,2116769.93867118,1468.0,16.318424,881843.23064853,0.0
2021-03-09 18:00:00,53793.75,53793.75,53630.0,53644.46,182.577052,9804569.19293872,3683.0,47.438544,2546934.5387839,0.0
2021-03-09 19:00:00,53885.96,53885.97,53811.57,53822.96,30.485018,1641350.60783948,907.0,13.955708,751446.16978189,0.0
2021-03-09 20:00:00,54108.79,54108.8,54052.76,54066.47,108.428087,5863691.98577801,1289.0,16.928722,915497.20480879,0.0
2021-03-09 21:00:00,54326.14,54353.66,54290.01,54290.71,38.609854,2097292.75073829,1401.0,12.776984,694130.81646645,0.0
2021-03-09 22:00:00,54278.61,54350.0,54255.1,54349.99,37.698975,2046944.25217045,1401.0,22.442123,1218651.01723259,1.0
2021-03-09 23:00:00,54808.76,54849.4,54717.49,54737.66,59.258297,3246115.4128679,1901.0,31.412431,1720784.68687565,0.0
2021-03-10 00:00:00,54874.67,55000.0,54858.97,54987.05,260.331096,14306362.92004044,6896.0,161.48777,8873820.49043347,1.0
2021-03-10 01:00:00,55510.01,55593.47,55510.0,55593.47,31.531015,1751424.17104667,1127.0,18.721452,1039903.48026616,1.0
2021-03-10 02:00:00,54676.86,54676.87,54525.57,54569.07,87.510492,4776986.49890687,2719.0,27.625368,1507879.85785849,0.0
2021-03-10 03:00:00,53936.43,54074.06,53923.48,54070.52,64.720448,3494770.47777554,2211.0,40.57569,2190818.25281786,1.0
2021-03-10 04:00:00,53468.33,53511.32,53411.11,53494.09,85.596092,4577031.00484445,2084.0,45.952047,2457044.80506955,1.0
2021-03-10 05:00:00,53647.63,53650.19,53602.81,53619.26,20.866354,1119072.28638836,832.0,5.892163,315980.83837756,0.0
2021-03-10 06:00:00,53651.38,53709.77,53649.38,53706.82,65.321675,3506025.99763155,1363.0,42.959295,2305840.0807472,1.0
2021-03-10 07:00:00,53864.4,53879.09,53826.26,53873.8,44.79064,2411661.57891957,1396.0,18.01923,970231.45854903,1.0
2021-03-10 08:00:00,54177.47,54290.85,54173.44,54200.08,114.871655,6230367.2202685,2072.0,59.689564,3236985.84425434,1.0
2021-03-10 09:00:00,54632.78,54710.8,54632.78,54710.8,28.025518,1532415.35351864,1108.0,15.196155,830941.34356962,1.0
2021-03-10 10:00:00,55228.0,55389.0,55228.0,55317.98,78.497057,4342720.6882087,2280.0,34.565237,1911949.73579263,1.0
2021-03-10 11:00:00,54832.99,54847.09,54711.66,54713.67,63.947004,3502067.27788948,2721.0,28.17633,1543070.77671347,0.0
2021-03-10 12:00:00,54858.47,54955.22,54858.46,54941.24,44.626347,2450610.79044029,1671.0,28.07813,1541846.57056541,1.0
2021-03-10 13:00:00,55219.99,55236.28,55139.01,55147.95,32.844484,1812769.13711237,1485.0,18.247097,1007147.85749177,0.0
2021-03-10 14:00:00,56260.09,56372.04,56172.55,56199.99,159.933069,9006717.98291834,3750.0,84.76813,4773030.292957,0.0
2021-03-10 15:00:00,56092.62,56228.96,56024.12,56029.21,109.148078,6128210.00915511,2738.0,46.814421,2628693.26759352,0.0
2021-03-10 16:00:00,56328.81,56461.9,56100.0,56247.88,244.659114,13771038.01550172,5287.0,130.881051,7367975.90964452,0.0
2021-03-10 17:00:00,57009.53,57100.0,56900.45,56933.07,144.081423,8217297.61756505,3959.0,91.095331,5196567.36442819,0.0
2021-03-10 18:00:00,56860.01,56990.0,56853.22,56910.75,62.600714,3564334.18474485,2449.0,36.997688,2106482.27028705,1.0
2021-03-10 19:00:00,56730.55,56730.55,56650.0,56682.46,39.497224,2238672.76046644,1216.0,14.126728,800726.58950084,0.0
2021-03-10 20:00:00,56739.4,56819.72,56650.0,56663.5,65.723441,3728886.69136045,1719.0,36.288674,2059620.03560787,0.0
2021-03-10 21:00:00,56266.0,56267.85,56150.0,56158.93,66.584025,3742496.25623079,1609.0,30.941254,1739505.85665417,0.0
2021-03-10 22:00:00,56919.1,57100.0,56912.7,57090.84,71.750372,4093007.32525802,2700.0,47.211178,2693450.88949415,1.0
2021-03-10 23:00:00,56905.37,56950.0,56905.37,56916.97,29.094782,1656433.98364779,1233.0,11.350384,646158.64837099,1.0
2021-03-11 00:00:00,55851.59,56085.09,55812.53,56015.59,111.099683,6220666.68211936,2893.0,67.342418,3770580.45863862,1.0
2021-03-11 01:00:00,55607.55,55607.55,55459.76,55471.54,131.84314,7318395.50007329,3512.0,42.780062,2374627.13402891,0.0
2021-03-11 02:00:00,55781.91,55800.0,55649.93,55667.7,49.284165,2746111.309157,1430.0,11.972495,666876.70455236,0.0
2021-03-11 03:00:00,56316.41,56416.82,56285.24,56409.45,75.522694,4256142.91614072,2030.0,44.193835,2490897.04317757,1.0
2021-03-11 04:00:00,55992.6,55992.6,55830.0,55840.48,71.596299,4002716.80041566,1034.0,37.986196,2123595.27015038,0.0
2021-03-11 05:00:00,55835.39,55835.39,55703.94,55715.23,25.858561,1441857.29440608,875.0,11.01933,614299.76049106,0.0
2021-03-11 06:00:00,55275.32,55275.32,55035.87,55073.27,213.609541,11773072.39096447,4832.0,64.272916,3541276.51226796,0.0
2021-03-11 07:00:00,55555.13,55560.24,55416.76,55420.9,39.037357,2165198.01316966,1154.0,17.473024,968998.6090694,0.0
